Symbol,Current Price,Market Cap,Volatility,P/E Ratio,Dividend Yield,Sectors_Basic Materials,Sectors_Communication Services,Sectors_Consumer Cyclical,Sectors_Consumer Defensive,Sectors_Energy,Sectors_Financial Services,Sectors_Healthcare,Sectors_Industrials,Sectors_Real Estate,Sectors_Technology,Sectors_Utilities
MSFT,402.65,2991866511360,0.014344895579293806,30.138474,0.0072000003,False,False,False,False,False,False,False,False,False,True,False
AAPL,170.12,2626975956992,0.012051062743863375,23.726637,0.0053,False,False,False,False,False,False,False,False,False,True,False
NVDA,859.64,2149100027904,0.029335147498999455,28.837303,0.0002,False,False,False,False,False,False,False,False,False,True,False
AMZN,174.12,1808654008320,0.019152375268222582,32.79096,,False,False,True,False,False,False,False,False,False,False,False
GOOG,133.78,1657520783360,0.017612038226220122,17.129322,,False,True,False,False,False,False,False,False,False,False,False
GOOGL,132.67,1654315155456,0.017539748075835408,16.965473,,False,True,False,False,False,False,False,False,False,False,False
META,490.22,1249771782144,0.02330015359169662,21.360348,0.004,False,True,False,False,False,False,False,False,False,False,False
BRK-B,400.74,867610066944,0.008431511806128044,20.785269,,False,False,False,False,False,True,False,False,False,False,False
LLY,777.59,738838052864,0.018457042477231508,42.67783,0.0066000004,False,False,False,False,False,False,True,False,False,False,False
AVGO,1342.75,622258552832,0.02126548088031208,23.96484,0.015,False,False,False,False,False,False,False,False,False,True,False
TSLA,180.74,575618940928,0.03054692916995661,43.23924,,False,False,True,False,False,False,False,False,False,False,False
V,279.38,573866115072,0.00945508588680398,25.034052,0.0073,False,False,False,False,False,True,False,False,False,False,False
JPM,188.55,543093751808,0.01266370383703313,11.646077,0.0227,False,False,False,False,False,True,False,False,False,False,False
WMT,60.04,483489513472,0.009628722152282698,23.271318,0.014099999,False,False,False,True,False,False,False,False,False,False,False
UNH,473.15,436213088256,0.013254644138729756,15.092504,0.0154,False,False,False,False,False,False,True,False,False,False,False
MA,467.52,436145684480,0.010519606188051941,27.878353,0.0055,False,False,False,False,False,True,False,False,False,False,False
XOM,105.64,419162619904,0.015119544430686518,11.155227,0.0359,False,False,False,False,True,False,False,False,False,False,False
JNJ,159.97,385330937856,0.009931821441792268,14.490036,0.0294,False,False,False,False,False,False,True,False,False,False,False
HD,378.45,376656920576,0.012175265922452605,22.978144,0.0234,False,False,True,False,False,False,False,False,False,False,False
PG,159.32,374883155968,0.009240592761308706,22.890806,0.023699999,False,False,False,True,False,False,False,False,False,False,False
COST,759.95,337211097088,0.010447252769516892,44.18314,0.0054,False,False,False,True,False,False,False,False,False,False,False
AMD,205.13,331447009280,0.029989394681664408,37.500916,,False,False,False,False,False,False,False,False,False,True,False
ABBV,179.16,316480782336,0.012053744142255084,14.673219,0.0347,False,False,False,False,False,False,True,False,False,False,False
MRK,122.83,311084187648,0.011264642689079129,12.585041,0.024300002,False,False,False,False,False,False,True,False,False,False,False
ORCL,110.94,304965189632,0.01912299644050457,17.836014,0.014099999,False,False,False,False,False,False,False,False,False,True,False
CRM,298.75,289189986304,0.01664203708975662,27.183804,0.005,False,False,False,False,False,False,False,False,False,True,False
BAC,35.39,278613426176,0.01711822196799859,10.28779,0.0279,False,False,False,False,False,True,False,False,False,False,False
CVX,149.59,277829025792,0.013914333154245454,10.2318735,0.0403,False,False,False,False,True,False,False,False,False,False,False
NFLX,598.5,259006857216,0.023427954709581058,28.311258,,False,True,False,False,False,False,False,False,False,False,False
KO,59.52,256677609472,0.008001271731528405,19.84,0.0326,False,False,False,True,False,False,False,False,False,False,False
ADBE,544.84,246565158912,0.019774534619444537,26.826197,,False,False,False,False,False,False,False,False,False,True,False
ACN,376.88,236300746752,0.013151180213653366,27.814022,0.0134000005,False,False,False,False,False,False,False,False,False,True,False
TMO,584.61,222918803456,0.013910443116447095,24.177418,0.0027,False,False,False,False,False,False,True,False,False,False,False
PEP,162.04,222712627200,0.009636659726392513,18.351076,0.0307,False,False,False,True,False,False,False,False,False,False,False
LIN,460.96,221987274752,0.011006980666836471,26.81559,0.0124,True,False,False,False,False,False,False,False,False,False,False
MCD,292.54,211229081600,0.008611427463833901,21.55785,0.023,False,False,True,False,False,False,False,False,False,False,False
DIS,112.87,207037448192,0.017565763781387685,20.748161,0.008,False,True,False,False,False,False,False,False,False,False,False
ABT,118.48,205584138240,0.012229312003575308,23.18591,0.0185,False,False,False,False,False,False,True,False,False,False,False
WFC,56.6,202483105792,0.018055383678947098,10.619137,0.0254,False,False,False,False,False,True,False,False,False,False,False
CSCO,48.95,198207848448,0.012189801108316588,12.881579,0.033099998,False,False,False,False,False,False,False,False,False,True,False
TMUS,165.9,196901732352,0.01090502324243525,14.733569,0.008,False,True,False,False,False,False,False,False,False,False,False
DHR,254.39,188172795904,0.014906698746234907,29.37529,0.0042,False,False,False,False,False,False,True,False,False,False,False
INTC,43.16,182480486400,0.024617476137882788,19.267857,0.011,False,False,False,False,False,False,False,False,False,True,False
QCOM,161.45,180178190336,0.01911616508053649,15.088785,0.0196,False,False,False,False,False,False,False,False,False,True,False
INTU,639.73,179110969344,0.01704683552028513,33.90196,0.0054,False,False,False,False,False,False,False,False,False,True,False
IBM,191.95,175969206272,0.011861690895262159,18.023474,0.0353,False,False,False,False,False,False,False,False,False,True,False
AMAT,207.39,172319735808,0.021621114720650966,21.784662,0.0061000003,False,False,False,False,False,False,False,False,False,True,False
GE,157.86,171803770880,0.014226412353118433,26.397993,0.002,False,False,False,False,False,False,False,True,False,False,False
VZ,40.35,169642295296,0.015455357368137978,8.585107,0.066199996,False,True,False,False,False,False,False,False,False,False,False
CMCSA,42.06,167056441344,0.014950962258400946,9.084233,0.029000001,False,True,False,False,False,False,False,False,False,False,False
CAT,333.53,166557204480,0.01790385434422938,14.990112,0.0154,False,False,False,False,False,False,False,True,False,False,False
UBER,79.09,164230381568,0.02350011582796022,36.447002,,False,False,False,False,False,False,False,False,False,True,False
AXP,217.2,157224566784,0.015077457446370892,14.715446,0.0109,False,False,False,False,False,True,False,False,False,False,False
TXN,170.64,155160903680,0.014688069172892325,26.091743,0.030199999,False,False,False,False,False,False,False,False,False,True,False
UNP,253.7,154700677120,0.012564713433857977,20.166931,0.020499999,False,False,False,False,False,False,False,True,False,False,False
NOW,740.15,151730749440,0.018419922156210872,46.288307,,False,False,False,False,False,False,False,False,False,True,False
BX,124.82,151265607680,0.02091176102925275,20.295935,0.026199998,False,False,False,False,False,True,False,False,False,False,False
NKE,98.31,148951449600,0.01720255883992603,23.186321,0.0145000005,False,False,True,False,False,False,False,False,False,False,False
AMGN,276.65,148261994496,0.01385880259722393,13.092759,0.0321,False,False,False,False,False,False,True,False,False,False,False
PFE,26.08,147268026368,0.014639350601686998,9.518249,0.063200004,False,False,False,False,False,False,True,False,False,False,False
MS,89.13,145751605248,0.016246861049500017,12.143051,0.0378,False,False,False,False,False,True,False,False,False,False,False
PM,90.57,140606308352,0.010502129182915206,12.865057,0.0579,False,False,False,True,False,False,False,False,False,False,False
LOW,240.82,138230677504,0.013848416889823101,17.891531,0.0182,False,False,True,False,False,False,False,False,False,False,False
ISRG,387.32,136462917632,0.018286018046107147,52.912567,,False,False,False,False,False,False,True,False,False,False,False
SYK,352.39,134001238016,0.013110914209133835,26.595472,0.009,False,False,False,False,False,False,True,False,False,False,False
SPGI,422.31,132647567360,0.013351006195644773,26.42741,0.0086,False,False,False,False,False,True,False,False,False,False,False
COP,111.22,130840322048,0.016557804776521117,11.442387,0.0221,False,False,False,False,True,False,False,False,False,False,False
HON,197.35,128708124672,0.010821492428298237,18.138786,0.0217,False,False,False,False,False,False,False,True,False,False,False
UPS,149.66,127608053760,0.01525033317869004,15.365504,0.0433,False,False,False,False,False,False,False,True,False,False,False
GS,390.91,127265832960,0.014315617638003156,10.018196,0.028299998,False,False,False,False,False,True,False,False,False,False,False
LRCX,963.1,126265294848,0.022256058184459297,27.03059,0.0082,False,False,False,False,False,False,False,False,False,True,False
SCHW,68.1,124239593472,0.025887728387058606,15.547944,0.0148,False,False,False,False,False,True,False,False,False,False,False
BLK,826.94,123166097408,0.013207170285057435,18.10289,0.024400001,False,False,False,False,False,True,False,False,False,False,False
T,17.17,122813407232,0.017200470148789393,7.4652176,0.0654,False,True,False,False,False,False,False,False,False,False,False
BA,201.14,122722549760,0.01866971141860465,25.721228,,False,False,False,False,False,False,False,True,False,False,False
PLD,132.44,122491248640,0.01600665988827911,42.722584,0.0287,False,False,False,False,False,False,False,False,True,False,False
RTX,90.06,119494303744,0.014755803358562716,14.763934,0.026300002,False,False,False,False,False,False,False,True,False,False,False
BKNG,3430.25,117215076352,0.016845586049806453,16.783688,0.01,False,False,True,False,False,False,False,False,False,False,False
ETN,291.93,116567646208,0.016828495225108646,25.743385,0.0119,False,False,False,False,False,False,False,True,False,False,False
ELV,498.35,115950592000,0.01423699787137016,11.9910965,0.0128999995,False,False,False,False,False,False,True,False,False,False,False
NEE,55.4,113704624128,0.01717104357291755,15.095368,0.0375,False,False,False,False,False,False,False,False,False,False,True
MDT,84.6,112333570048,0.012707705877517088,15.522936,0.0324,False,False,False,False,False,False,True,False,False,False,False
PGR,189.81,111167348736,0.018533719426017767,17.957426,0.0061000003,False,False,False,False,False,True,False,False,False,False,False
TJX,97.39,110993432576,0.009862332974105818,21.594234,0.0136,False,False,True,False,False,False,False,False,False,False,False
C,56.26,107533672448,0.016209916054681552,7.879552,0.0378,False,False,False,False,False,True,False,False,False,False,False
VRTX,415.44,107311472640,0.015449813242869419,22.701641,,False,False,False,False,False,False,True,False,False,False,False
REGN,965.21,105943384064,0.013930784977888326,20.410446,,False,False,False,False,False,False,True,False,False,False,False
BMY,51.82,104789884928,0.01209322276595823,7.2883263,0.047199998,False,False,False,False,False,False,True,False,False,False,False
LMT,431.98,104384946176,0.011334807363566091,15.623147,0.0292,False,False,False,False,False,False,False,True,False,False,False
MU,94.47,104286380032,0.022322516052186072,14.51152,0.0047999998,False,False,False,False,False,False,False,False,False,True,False
SBUX,91.22,103281115136,0.013928911708228298,19.285412,0.0247,False,False,True,False,False,False,False,False,False,False,False
DE,366.73,102680739840,0.016022559839572667,13.301778,0.0161,False,False,False,False,False,False,False,True,False,False,False
ABNB,159.33,101631033344,0.023962739594765775,32.64959,,False,False,True,False,False,False,False,False,False,False,False
CB,249.36,101180063744,0.011777380764172191,10.490534,0.0139,False,False,False,False,False,True,False,False,False,False,False
ADP,244.0,100233003008,0.012178213439565632,24.4,0.0227,False,False,False,False,False,False,False,True,False,False,False
MMC,201.9,99265339392,0.009977713475850539,21.387712,0.014099999,False,False,False,False,False,True,False,False,False,False,False
BSX,67.02,98325037056,0.012379990283931388,26.282352,,False,False,False,False,False,False,True,False,False,False,False
CI,332.73,97324859392,0.019363620173822683,10.388075,0.0166,False,False,False,False,False,False,True,False,False,False,False
AMT,205.42,95798026240,0.01638181491429724,30.659702,0.033,False,False,False,False,False,False,False,False,True,False,False
KLAC,705.87,95457624064,0.021598977904883267,25.519524,0.0081,False,False,False,False,False,False,False,False,False,True,False
MDLZ,70.84,95384641536,0.010881746249283772,18.593176,0.0238,False,False,False,True,False,False,False,False,False,False,False
ADI,189.8,94123343872,0.015852826645310337,25.306667,0.0189,False,False,False,False,False,False,False,False,False,True,False
PANW,291.13,94064107520,0.029853482543247226,47.33821,,False,False,False,False,False,False,False,False,False,True,False
CVS,73.71,92760350720,0.01577333733936178,7.9945765,0.036,False,False,False,False,False,False,True,False,False,False,False
GILD,72.99,90928750592,0.013912406622028105,9.823688,0.042600002,False,False,False,False,False,False,True,False,False,False,False
FI,149.95,88530927616,0.011936264027053485,14.98002,,False,False,False,False,False,False,False,False,False,True,False
ANET,280.47,87684456448,0.028869433657712957,32.765186,,False,False,False,False,False,False,False,False,False,True,False
SNPS,565.26,86227025920,0.01847754788466313,35.73072,,False,False,False,False,False,False,False,False,False,True,False
ZTS,185.23,84810702848,0.01588598602033515,28.584875,0.0092,False,False,False,False,False,False,True,False,False,False,False
SHW,333.28,84808089600,0.0129002751028251,26.346245,0.0085,True,False,False,False,False,False,False,False,False,False,False
EQIX,895.55,84738195456,0.01512597551373515,68.10266,0.0186,False,False,False,False,False,False,False,False,True,False,False
CDNS,307.7,83767943168,0.01750750212018068,44.273384,,False,False,False,False,False,False,False,False,False,True,False
HCA,315.54,83460022272,0.01373792916281492,13.725099,0.0084,False,False,False,False,False,False,True,False,False,False,False
WM,206.87,83078578176,0.010081635200444932,27.255598,0.0145000005,False,False,False,False,False,False,False,True,False,False,False
TGT,168.58,80309321728,0.020541214368058842,18.4442,0.028299998,False,False,False,True,False,False,False,False,False,False,False
ICE,139.42,79834120192,0.011503697272159987,21.028658,0.012999999,False,False,False,False,False,True,False,False,False,False,False
CME,219.9,79162900480,0.011275792818835555,22.30223,0.0388,False,False,False,False,False,True,False,False,False,False,False
ITW,257.88,77054541824,0.01179904502386733,23.572214,0.0215,False,False,False,False,False,False,False,True,False,False,False
GD,273.6,74960928768,0.011169504048734718,16.744186,0.019199999,False,False,False,False,False,False,False,True,False,False,False
CSX,38.25,74936721408,0.011630534482007274,17.465754,0.0125,False,False,False,False,False,False,False,True,False,False,False
CMG,2711.33,74347921408,0.015635706373596524,41.75774,,False,False,True,False,False,False,False,False,False,False,False
SO,67.98,74167541760,0.011530488054526297,15.736112,0.041100003,False,False,False,False,False,False,False,False,False,False,True
MAR,247.88,71757537280,0.014867847477279853,23.080076,0.0084,False,False,True,False,False,False,False,False,False,False,False
DUK,92.69,71446470656,0.011380844552031649,14.66614,0.0444,False,False,False,False,False,False,False,False,False,False,True
CL,86.73,71391887360,0.009261728306010858,22.823685,0.0221,False,False,False,True,False,False,False,False,False,False,False
SLB,49.66,71131496448,0.020704166307286723,11.9375,0.0223,False,False,False,False,True,False,False,False,False,False,False
MO,39.94,70432587776,0.011244720677907855,7.6221375,0.0959,False,False,False,True,False,False,False,False,False,False,False
MCO,382.5,69615001600,0.01298907099158796,30.996758,0.0089,False,False,False,False,False,True,False,False,False,False,False
MCK,528.83,69492498432,0.0127002636907246,17.064537,0.0046,False,False,False,False,False,False,True,False,False,False,False
NOC,458.26,68755496960,0.013530323315370529,16.579596,0.0163,False,False,False,False,False,False,False,True,False,False,False
PH,528.0,67801006080,0.017111440820847187,20.060791,0.0111,False,False,False,False,False,False,False,True,False,False,False
BDX,233.45,67444174848,0.012304456878878422,16.279636,0.0161,False,False,False,False,False,False,True,False,False,False,False
EOG,116.2,67396227072,0.01750547096118156,9.691409,0.031400003,False,False,False,False,True,False,False,False,False,False,False
USB,43.25,67389124608,0.02543479890365641,9.874429,0.045900002,False,False,False,False,False,True,False,False,False,False,False
APH,109.64,65768099840,0.011486206569967872,29.874659,0.007900001,False,False,False,False,False,False,False,False,False,True,False
TDG,1160.0,64503308288,0.014037312950552045,31.174416,,False,False,False,False,False,False,False,True,False,False,False
TT,284.06,64502071296,0.016673813703439937,24.961336,0.0117,False,False,False,False,False,False,False,True,False,False,False
ECL,223.41,63786459136,0.012089879664943468,30.604109,0.0101,True,False,False,False,False,False,False,False,False,False,False
ORLY,1079.67,63740047360,0.012274359447738784,22.976591,,False,False,True,False,False,False,False,False,False,False,False
NXPI,248.46,63719804928,0.019608054550180238,15.947369,0.0159,False,False,False,False,False,False,False,False,False,True,False
CTAS,625.39,63396409344,0.011474729861611565,38.675945,0.0086,False,False,False,False,False,False,False,True,False,False,False
MPC,175.17,63299256320,0.018287559348003878,11.764271,0.019,False,False,False,False,True,False,False,False,False,False,False
PSX,146.1,62505086976,0.01657757626321326,10.1528845,0.0291,False,False,False,False,True,False,False,False,False,False,False
AON,315.2,62503530496,0.01246032773791472,17.757748,0.0078,False,False,False,False,False,True,False,False,False,False,False
PYPL,58.27,62450290688,0.024501535046119755,10.4614,,False,False,False,False,False,True,False,False,False,False,False
EMR,109.02,62326726656,0.014563701346388581,18.731958,0.019199999,False,False,False,False,False,False,False,True,False,False,False
FDX,248.72,62153383936,0.01613294164348808,11.493531,0.020399999,False,False,False,False,False,False,False,True,False,False,False
PNC,155.12,61707976704,0.019330524279031078,10.978061,0.04,False,False,False,False,False,True,False,False,False,False,False
MNST,57.89,60628193280,0.013299018429850387,27.966185,,False,False,False,True,False,False,False,False,False,False,False
PCAR,114.08,59764686848,0.013518763416232784,13.452831,0.0095999995,False,False,False,False,False,False,False,True,False,False,False
NSC,257.35,58130735104,0.014237457491909892,18.716364,0.0208,False,False,False,False,False,False,False,True,False,False,False
RSG,183.76,57817690112,0.00900543224938069,27.345238,0.0116,False,False,False,False,False,False,False,True,False,False,False
ROP,537.01,57471885312,0.009641175681908086,26.985428,0.0055,False,False,False,False,False,False,False,False,False,True,False
LULU,446.06,56288755712,0.01928349809757509,31.368494,,False,False,True,False,False,False,False,False,False,False,False
SPG,149.86,56169476096,0.01576462725409037,22.20148,0.0512,False,False,False,False,False,False,False,False,True,False,False
CEG,176.77,55977230336,0.02011328466580054,23.506649,0.008,False,False,False,False,False,False,False,False,False,False,True
PXD,237.25,55427059712,0.01669938105175012,11.461352,0.0466,False,False,False,False,True,False,False,False,False,False,False
MSI,331.81,55124586496,0.011366828642715227,23.9574,0.0117,False,False,False,False,False,False,False,False,False,True,False
AZO,3102.86,53716713472,0.013748818645079656,18.650358,,False,False,True,False,False,False,False,False,False,False,False
OXY,60.58,53280051200,0.016034532058683226,13.990763,0.0145000005,False,False,False,False,True,False,False,False,False,False,False
APD,239.58,53258870784,0.017842069312161524,17.852459,0.0294,True,False,False,False,False,False,False,False,False,False,False
FCX,37.12,53245296640,0.02183974087524041,17.345793,0.015800001,True,False,False,False,False,False,False,False,False,False,False
AJG,245.35,53191880704,0.011644522974611169,21.578716,0.0099,False,False,False,False,False,True,False,False,False,False,False
ADSK,247.29,52899041280,0.017034483937654853,27.085432,,False,False,False,False,False,False,False,False,False,True,False
