Symbol,Current Price,Market Cap,Volatility,P/E Ratio,Dividend Yield,Sectors_Basic Materials,Sectors_Communication Services,Sectors_Consumer Cyclical,Sectors_Consumer Defensive,Sectors_Energy,Sectors_Financial Services,Sectors_Healthcare,Sectors_Industrials,Sectors_Real Estate,Sectors_Technology,Sectors_Utilities
BAX,42.41,21536944128,0.017891359817434952,13.170807,0.0273,False,False,False,False,False,False,True,False,False,False,False
ROL,44.28,21426425856,0.014752522140541367,39.89189,0.0136,False,False,True,False,False,False,False,False,False,False,False
PTC,179.19,21422522368,0.0127277368825161,29.279413,,False,False,False,False,False,False,False,False,False,True,False
ILMN,134.68,21400651776,0.02791043443870198,54.747963,,False,False,False,False,False,False,True,False,False,False,False
INVH,34.87,21338976256,0.013654691646306357,44.705128,0.0324,False,False,False,False,False,False,False,False,True,False,False
FE,37.01,21260060672,0.012922458413868352,12.985965,0.044,False,False,False,False,False,False,False,False,False,False,True
NTAP,102.68,21155264512,0.02025620239301884,15.371258,0.0194,False,False,False,False,False,False,False,False,False,True,False
GPC,149.94,20905086976,0.015040439555824514,14.145283,0.026700001,False,False,True,False,False,False,False,False,False,False,False
DRI,174.41,20826472448,0.01119693883841111,17.980413,0.0295,False,False,True,False,False,False,False,False,False,False,False
STLD,128.5,20793356288,0.021959743343610994,13.274793,0.0138,True,False,False,False,False,False,False,False,False,False,False
CCL,15.89,20756789248,0.030772171634089154,11.683824,,False,False,True,False,False,False,False,False,False,False,False
WDC,63.49,20688850944,0.02338253573274007,10.761017,,False,False,False,False,False,False,False,False,False,True,False
JBHT,200.09,20668897280,0.016225916680593352,20.908047,0.0085,False,False,False,False,False,False,False,True,False,False,False
STX,98.63,20664070144,0.02078580419932736,20.336082,0.028800001,False,False,False,False,False,False,False,False,False,True,False
LUV,34.41,20531243008,0.02022511682596044,14.2190075,0.0211,False,False,False,False,False,False,False,True,False,False,False
HUBB,380.65,20413116416,0.0179727930574416,21.726597,0.0126,False,False,False,False,False,False,False,True,False,False,False
ES,58.14,20330803200,0.01642896425159008,12.163179,0.048499998,False,False,False,False,False,False,False,False,False,False,True
WAT,343.41,20330764288,0.018456498681108432,26.154608,,False,False,False,False,False,False,True,False,False,False,False
FLT,280.61,20261189632,0.017464734902812966,12.443902,,False,False,False,False,False,False,False,False,False,True,False
COO,101.42,20157833216,0.01481172915904291,25.741116,0.0001,False,False,False,False,False,False,True,False,False,False,False
BALL,63.84,20150583296,0.020165561022249385,18.450867,0.0124,False,False,True,False,False,False,False,False,False,False,False
CBOE,190.25,20086976512,0.011467216646741092,21.256983,0.0116,False,False,False,False,False,True,False,False,False,False,False
CTRA,26.69,20066795520,0.016913798364652396,9.46454,0.0317,False,False,False,False,True,False,False,False,False,False,False
TDY,423.21,20050165760,0.012959283492710283,18.927101,,False,False,False,False,False,False,False,False,False,True,False
WBD,8.14,19859077120,0.03274502757931338,-67.833336,,False,True,False,False,False,False,False,False,False,False,False
HBAN,13.66,19784460288,0.023546646213645262,9.827338,0.0464,False,False,False,False,False,True,False,False,False,False,False
PPL,26.76,19738257408,0.011620867935635932,14.703297,0.0385,False,False,False,False,False,False,False,False,False,False,True
IFF,76.72,19587768320,0.021529589534199874,17.800465,0.0211,True,False,False,False,False,False,False,False,False,False,False
VRSN,191.37,19309232128,0.011491685610007575,21.599323,,False,False,False,False,False,False,False,False,False,True,False
JBL,151.1,19272202240,0.02303855887782495,14.161201,0.0022,False,False,False,False,False,False,False,False,False,True,False
AEE,72.12,19205556224,0.013578014103601176,14.688392,0.0369,False,False,False,False,False,False,False,False,False,False,True
TSN,53.71,19174952960,0.017608785188384258,15.129578,0.0367,False,False,False,True,False,False,False,False,False,False,False
PFG,80.99,19102949376,0.015936360761966865,9.676225,0.0342,False,False,False,False,False,True,False,False,False,False,False
HRL,34.02,18603497472,0.016841018827131692,20.25,0.0335,False,False,False,True,False,False,False,False,False,False,False
CLX,149.9,18603489280,0.014492711107242252,23.061537,0.0318,False,False,False,True,False,False,False,False,False,False,False
MKC,68.9,18487316480,0.015154642048878874,22.590164,0.024500001,False,False,False,True,False,False,False,False,False,False,False
J,147.12,18485774336,0.013906363267328246,16.548931,0.007900001,False,False,False,False,False,False,False,True,False,False,False
EXPE,134.03,18266681344,0.027766309555838663,8.608221,,False,False,True,False,False,False,False,False,False,False,False
K,53.42,18199019520,0.011334137644044324,13.984293,0.0417,False,False,False,True,False,False,False,False,False,False,False
LH,216.15,18178213888,0.011657684979446865,13.458904,0.013099999,False,False,False,False,False,False,True,False,False,False,False
WBA,21.01,18118520832,0.02244534684553916,5.9016857,0.048600003,False,False,False,False,False,False,True,False,False,False,False
RF,19.49,17908658176,0.023104738978584578,8.819004,0.0505,False,False,False,False,False,True,False,False,False,False,False
IEX,235.34,17802223616,0.012347163629580944,25.918503,0.0107,False,False,False,False,False,False,False,True,False,False,False
EPAM,306.5,17724129280,0.02591603417016818,25.499166,,False,False,False,False,False,False,False,False,False,True,False
FDS,464.33,17684658176,0.012532638907994689,26.337494,0.0085,False,False,False,False,False,True,False,False,False,False,False
TYL,417.18,17636743168,0.015541929963177173,40.660816,,False,False,False,False,False,False,False,False,False,True,False
OMC,89.06,17633255424,0.014776309655848257,10.6531105,0.031400003,False,True,False,False,False,False,False,False,False,False,False
CNP,27.89,17615183872,0.012128678077722796,16.028736,0.0286,False,False,False,False,False,False,False,False,False,False,True
LDOS,129.3,17556226048,0.015711370915988367,14.913495,0.0119,False,False,False,False,False,False,False,False,False,True,False
CINF,111.96,17540212736,0.01433825923731142,16.063128,0.028800001,False,False,False,False,False,True,False,False,False,False,False
CMS,59.3,17460529152,0.012498342788299085,16.426594,0.0349,False,False,False,False,False,False,False,False,False,False,True
NTRS,85.16,17444345856,0.020114131436365024,12.67262,0.0355,False,False,False,False,False,True,False,False,False,False,False
AVY,216.17,17403566080,0.01310893926411751,20.548477,0.015,False,False,True,False,False,False,False,False,False,False,False
HOLX,73.76,17313832960,0.012009761656628114,16.801823,,False,False,False,False,False,False,True,False,False,False,False
VTR,42.97,17293793280,0.01698540783913006,-65.10606,0.040799998,False,False,False,False,False,False,False,False,True,False,False
ATO,114.46,17265145856,0.011476866342797258,16.212465,0.0286,False,False,False,False,False,False,False,False,False,False,True
TXT,89.34,17229576192,0.015039321706793944,13.061402,0.00090000004,False,False,False,False,False,False,False,True,False,False,False
EXPD,119.14,17144127488,0.013556179067157231,23.17899,0.0115,False,False,False,False,False,False,False,True,False,False,False
FSLR,159.06,16995401728,0.03136645390098919,7.4396634,,False,False,False,False,False,False,False,False,False,True,False
ENPH,125.09,16982093824,0.03976451508226398,22.868374,,False,False,False,False,False,False,False,False,False,True,False
MAS,76.6,16833997824,0.016336752875289764,16.761486,0.0149,False,False,False,False,False,False,False,True,False,False,False
EQT,37.99,16731823104,0.021933295263640837,8.423503,0.0168,False,False,False,False,True,False,False,False,False,False,False
SYF,40.85,16619576320,0.019296808688306476,6.4330707,0.0241,False,False,False,False,False,True,False,False,False,False,False
AKAM,109.38,16574351360,0.013936071647895435,14.922237,,False,False,False,False,False,False,False,False,False,True,False
L,74.58,16571750400,0.010942271938908942,25.717241,0.0034,False,False,False,False,False,True,False,False,False,False,False
PKG,184.48,16533891072,0.014489382902842218,18.24728,0.027,False,False,True,False,False,False,False,False,False,False,False
CE,151.61,16511239168,0.01887697081744385,10.837027,0.018099999,True,False,False,False,False,False,False,False,False,False,False
BBY,75.96,16361480192,0.016918515446865373,11.286776,0.048499998,False,False,True,False,False,False,False,False,False,False,False
ESS,242.8,16137095168,0.01541451691138184,44.38757,0.0402,False,False,False,False,False,False,False,False,True,False,False
SWKS,100.33,16075474944,0.017723956162244914,12.325553,0.025899999,False,False,False,False,False,False,False,False,False,True,False
EG,366.93,15918010368,0.016526542237054423,5.3433814,0.019,False,False,False,False,False,True,False,False,False,False,False
TER,103.76,15883683840,0.020269299851330615,22.313978,0.0045,False,False,False,False,False,False,False,False,False,True,False
POOL,409.0,15695865856,0.01883214369324135,27.766464,0.0109,False,False,False,False,False,False,False,True,False,False,False
DPZ,449.59,15651441664,0.01664790363244651,25.343292,0.0134000005,False,False,True,False,False,False,False,False,False,False,False
MAA,128.91,15451153408,0.01405783765839706,28.968542,0.045500003,False,False,False,False,False,False,False,False,True,False,False
CFG,33.6,15414234112,0.026842135709975554,8.296295,0.052600004,False,False,False,False,False,True,False,False,False,False,False
TRMB,61.79,15181000704,0.01911272428890706,20.596666,,False,False,False,False,False,False,False,False,False,True,False
CF,79.52,14976636928,0.019247011754325027,12.602219,0.025,True,False,False,False,False,False,False,False,False,False,False
NDSN,261.79,14972346368,0.01197830139521721,23.249556,0.010199999,False,False,False,False,False,False,False,True,False,False,False
NWSA,25.87,14924740608,0.015566417890905305,29.067417,0.0077,False,True,False,False,False,False,False,False,False,False,False
SNA,283.04,14920029184,0.014458553777860416,13.929134,0.026199998,False,False,False,False,False,False,False,True,False,False,False
NWS,26.92,14895833088,0.015591318364244664,,0.0074,False,True,False,False,False,False,False,False,False,False,False
LW,103.15,14891971584,0.014947232249356773,15.724086,0.014099999,False,False,False,True,False,False,False,False,False,False,False
HST,20.79,14836410368,0.016729340973199648,19.800001,0.038,False,False,False,False,False,False,False,False,True,False,False
ZBRA,284.54,14620063744,0.02643102450661565,20.208807,,False,False,False,False,False,False,False,False,False,True,False
VTRS,12.28,14583359488,0.017509212982440688,4.3392224,0.0381,False,False,False,False,False,False,True,False,False,False,False
BEN,27.65,14559329280,0.017274434327599668,9.534482,0.044699997,False,False,False,False,False,True,False,False,False,False,False
UAL,43.74,14347376640,0.023152012936507788,3.783737,,False,False,False,False,False,False,False,True,False,False,False
KEY,15.02,14026306560,0.035730492671221435,8.940476,0.056199998,False,False,False,False,False,True,False,False,False,False,False
LKQ,51.82,13815575552,0.012835155766331924,11.671171,0.023,False,False,True,False,False,False,False,False,False,False,False
DGX,124.51,13784128512,0.011560335622771202,13.217622,0.0239,False,False,False,False,False,False,True,False,False,False,False
SWK,88.96,13682226176,0.0197577221984457,15.471304,0.036199998,False,False,False,False,False,False,False,True,False,False,False
MRO,24.24,13676135424,0.021300501475356396,7.819355,0.018099999,False,False,False,False,True,False,False,False,False,False,False
GEN,21.18,13489754112,0.01979648475099041,9.497758,0.0229,False,False,False,False,False,False,False,False,False,True,False
MGM,41.99,13423280128,0.020165479133050907,14.47931,0.00029999999,False,False,True,False,False,False,False,False,False,False,False
CRL,261.27,13416161280,0.021203477653808877,21.070162,,False,False,False,False,False,False,True,False,False,False,False
TAP,63.01,13396744192,0.013247493483074631,10.572147,0.026300002,False,False,False,True,False,False,False,False,False,False,False
BG,91.44,13285135360,0.018021733330155845,9.283249,0.0294,False,False,False,True,False,False,False,False,False,False,False
AMCR,9.17,13253768192,0.013382163319229869,12.561644,0.055,False,False,True,False,False,False,False,False,False,False,False
KIM,19.68,13242771456,0.016774518931381377,25.894737,0.048899997,False,False,False,False,False,False,False,False,True,False,False
CAG,27.7,13240738816,0.012247391733363519,10.297398,0.0505,False,False,False,True,False,False,False,False,False,False,False
INCY,58.9,13224582144,0.015964671624295972,10.767825,,False,False,False,False,False,False,True,False,False,False,False
RVTY,107.01,13218946048,0.01996167324374077,20.539349,0.0026,False,False,False,False,False,False,True,False,False,False,False
UDR,37.16,13213204480,0.014527674514503068,79.06383,0.045100003,False,False,False,False,False,False,False,False,True,False,False
FOXA,28.82,13103964160,0.014844599485912996,7.6853333,0.0177,False,True,False,False,False,False,False,False,False,False,False
FOX,26.33,13094172672,0.014504346201545483,11.204256,0.019299999,False,True,False,False,False,False,False,False,False,False,False
SJM,121.0,12847296512,0.012685529625990455,11.793372,0.0348,False,False,False,True,False,False,False,False,False,False,False
ALB,109.4,12843888640,0.03233375230828541,10.950952,0.012,True,False,False,False,False,False,False,False,False,False,False
PNR,77.45,12805195776,0.016075214908703585,16.443735,0.0117,False,False,False,False,False,False,False,True,False,False,False
CPB,42.95,12803395584,0.013762687680576867,13.297214,0.0342,False,False,False,True,False,False,False,False,False,False,False
KMX,80.12,12652630016,0.025187574445930193,23.223188,,False,False,True,False,False,False,False,False,False,False,False
JKHY,172.52,12571134976,0.01589117356776244,30.213661,0.0127,False,False,False,False,False,False,False,False,False,True,False
NRG,60.01,12483339264,0.01668676648955689,9.051282,0.028299998,False,False,False,False,False,False,False,False,False,False,True
LNT,48.51,12423410688,0.012512528631544305,14.74468,0.0396,False,False,False,False,False,False,False,False,False,False,True
IP,35.85,12416789504,0.015542215933402895,12.803571,0.0515,False,False,True,False,False,False,False,False,False,False,False
AOS,83.69,12318750720,0.014131270304795805,19.327946,0.015,False,False,False,False,False,False,False,True,False,False,False
JNPR,37.45,12147581952,0.01953173162118072,15.2235775,0.0234,False,False,False,False,False,False,False,False,False,True,False
IPG,31.8,12043454464,0.017736542409078102,10.392157,0.041300002,False,True,False,False,False,False,False,False,False,False,False
NI,26.59,11899689984,0.013140383160032782,14.295699,0.0398,False,False,False,False,False,False,False,False,False,False,True
GL,126.31,11836231680,0.011269780753698376,10.080606,0.0070999996,False,False,False,False,False,True,False,False,False,False,False
UHS,175.5,11795091456,0.015097993726424699,12.103448,0.0046,False,False,False,False,False,False,True,False,False,False,False
DVA,134.65,11757233152,0.023660404191227963,13.505516,,False,False,False,False,False,False,True,False,False,False,False
WRK,45.08,11584072704,0.01804219962657762,13.258823,0.0269,False,False,True,False,False,False,False,False,False,False,False
EVRG,50.35,11566451712,0.012982454680328983,12.556108,0.0514,False,False,False,False,False,False,False,False,False,False,True
TECH,73.4,11537893376,0.020010328706810736,36.336636,0.0043,False,False,False,False,False,False,True,False,False,False,False
HII,291.33,11533958144,0.013447783093974864,15.126167,0.0175,False,False,False,False,False,False,False,True,False,False,False
RL,180.32,11527064576,0.019467227653107363,16.071302,0.0168,False,False,True,False,False,False,False,False,False,False,False
REG,61.94,11501390848,0.013808384039693878,28.543777,0.042600002,False,False,False,False,False,False,False,False,True,False,False
AES,16.15,11471134720,0.022113727337872518,7.8019323,0.0421,False,False,False,False,False,False,False,False,False,False,True
PODD,163.93,11462919168,0.026217561791562795,43.36772,,False,False,False,False,False,False,True,False,False,False,False
WYNN,99.77,11182021632,0.018853771948101252,17.944244,0.01,False,False,True,False,False,False,False,False,False,False,False
ALLE,127.53,11165812736,0.016409447737949775,16.869047,0.0149,False,False,False,False,False,False,False,True,False,False,False
FFIV,187.46,11023810560,0.01243228296492392,13.515502,,False,False,False,False,False,False,False,False,False,True,False
TPR,47.78,10959107072,0.021674666766616175,10.455142,0.0296,False,False,True,False,False,False,False,False,False,False,False
QRVO,113.29,10937978880,0.018722192108984497,14.867455,,False,False,False,False,False,False,False,False,False,True,False
TFX,223.28,10506775552,0.01797850421320108,14.699144,0.0061000003,False,False,False,False,False,False,True,False,False,False,False
CPT,96.69,10342833152,0.014722645079908897,55.25143,0.043,False,False,False,False,False,False,False,False,True,False,False
CTLT,56.96,10294836224,0.03879652519973359,37.473682,,False,False,False,False,False,False,True,False,False,False,False
EMN,87.3,10244131840,0.016209256752549788,9.765101,0.0367,True,False,False,False,False,False,False,False,False,False,False
BBWI,45.1,10189938688,0.025029024455909484,12.026667,0.0175,False,False,True,False,False,False,False,False,False,False,False
BXP,64.6,10142910464,0.02699273177553849,31.980198,0.0596,False,False,False,False,False,False,False,False,True,False,False
DAY,64.33,10074078208,0.021614508084395658,31.689657,,False,False,False,False,False,False,False,False,False,True,False
MOS,31.24,10049563648,0.022931360744166525,10.809689,0.026600001,True,False,False,False,False,False,False,False,False,False,False
PAYC,173.89,9834627072,0.032981326230738496,19.80524,0.0084,False,False,False,False,False,False,False,False,False,True,False
HSIC,75.41,9690638336,0.013791892393474605,13.41815,,False,False,False,False,False,False,True,False,False,False,False
AAL,14.67,9605284864,0.02360977182854876,4.472561,,False,False,False,False,False,False,False,True,False,False,False
BIO,330.94,9425435648,0.02124512217908901,27.237862,,False,False,False,False,False,False,True,False,False,False,False
AIZ,178.61,9283719168,0.017052378657574842,10.537462,0.0162,False,False,False,False,False,True,False,False,False,False,False
MTCH,34.58,9267855360,0.025634938306453834,13.667985,,False,True,False,False,False,False,False,False,False,False,False
APA,30.46,9185303552,0.023177322945978962,6.345833,0.033299997,False,False,False,False,True,False,False,False,False,False,False
CZR,41.08,8885604352,0.02740528989223619,16.366535,,False,False,True,False,False,False,False,False,False,False,False
FRT,101.68,8503020032,0.015086655692231858,32.589745,0.0429,False,False,False,False,False,False,False,False,True,False,False
NCLH,19.66,8368416256,0.031792994197709305,11.107345,,False,False,True,False,False,False,False,False,False,False,False
RHI,78.49,8257853952,0.015857455378599773,17.638203,0.025899999,False,False,False,False,False,False,False,True,False,False,False
CHRW,69.65,8141458432,0.01716392483059427,17.32587,0.0346,False,False,False,False,False,False,False,True,False,False,False
ETSY,68.55,8122627072,0.02863399426751605,22.401962,,False,False,True,False,False,False,False,False,False,False,False
MKTX,211.29,8001065984,0.023756680778698972,25.487333,0.0136,False,False,False,False,False,True,False,False,False,False,False
PNW,68.61,7782226432,0.013365778798143992,13.749499,0.0511,False,False,False,False,False,False,False,False,False,False,True
MHK,118.91,7574139392,0.021594362350059022,10.635957,,False,False,True,False,False,False,False,False,False,False,False
FMC,59.71,7449479168,0.025901666259775812,11.870774,0.0395,True,False,False,False,False,False,False,False,False,False,False
BWA,31.32,7196709376,0.020748100373591687,7.167048,0.0143,False,False,True,False,False,False,False,False,False,False,False
PARA,10.21,7062318080,0.03654901344658146,7.9765625,0.0183,False,True,False,False,False,False,False,False,False,False,False
XRAY,33.27,7048582144,0.016341202395141037,13.804979,0.019199999,False,False,False,False,False,False,True,False,False,False,False
IVZ,15.68,7043518976,0.020399407327523683,8.296296,0.0512,False,False,False,False,False,True,False,False,False,False,False
HAS,50.73,7039497728,0.021496401842534246,12.974424,0.0556,False,False,True,False,False,False,False,False,False,False,False
CMA,51.74,6824402944,0.03863706445511172,8.358644,0.056999996,False,False,False,False,False,True,False,False,False,False,False
GNRC,110.09,6635046912,0.032503020462682455,13.744069,,False,False,False,False,False,False,False,True,False,False,False
VFC,15.82,6151069184,0.03592771611472696,11.632353,0.0229,False,False,True,False,False,False,False,False,False,False,False
ZION,40.95,6066947584,0.04084509871434395,8.825432,0.0418,False,False,False,False,False,True,False,False,False,False,False
WHR,103.13,5635415040,0.02167582022583857,6.9075685,0.0657,False,False,True,False,False,False,False,False,False,False,False