Symbol,Sectors,Current Price,Market Cap,Volatility,P/E Ratio,Dividend Yield
MPWR,Technology,717.64,34466816000,0.03012430916502243,44.418835,0.0068
VRSK,Industrials,237.74,34089539584,0.01172523326808075,32.233334,0.0066000004
DG,Consumer Defensive,154.85,33989109760,0.02318177046898239,21.119562,0.015
GPN,Industrials,128.83,33236207616,0.018129028214767744,9.879455,0.0077
ROK,Industrials,287.68,32965826560,0.020132980131020505,21.072012,0.017
LYB,Basic Materials,101.48,32932595712,0.013387968405766369,10.179719,0.0505
ON,Technology,76.99,32900059136,0.02896852767216349,15.711241,
CDW,Technology,244.97,32878649344,0.01485039181950105,21.62,0.01
NDAQ,Financial Services,56.93,32746532864,0.01439389090547421,19.362904,0.0147
ACGL,Financial Services,87.39,32697057280,0.01586421586783521,10.622797,
PPG,Basic Materials,138.79,32651040768,0.013372636473564308,15.263383,0.0183
DLTR,Consumer Defensive,149.08,32480358400,0.018856760871599976,21.139206,
RCL,Consumer Cyclical,126.1,32363565056,0.021754956629929764,11.011589,
EFX,Industrials,260.69,32314089472,0.017355197378105102,27.357141,0.0058
FANG,Energy,180.06,32131168256,0.017546606062947542,9.457627,0.044299997
PEG,Utilities,64.21,32014270464,0.011938546835100997,16.075495,0.0373
BIIB,Healthcare,217.23,31576768512,0.014330653670043587,13.001135,
FICO,Technology,1263.65,31404357632,0.017076768360368047,43.990715,
HAL,Energy,35.18,31313788928,0.02124701890036252,9.294643,0.0188
EXR,Real Estate,142.58,31152732160,0.01966069976375791,30.470348,0.043
ED,Utilities,88.99,30746935296,0.011147772615842043,16.111607,0.0368
XYL,Industrials,126.19,30508957696,0.013082122426947446,27.479301,0.0113
BKR,Energy,30.17,30407739392,0.016129412394789683,12.373518,0.0275
DFS,Financial Services,121.27,30384805888,0.023256044401578066,8.864431,0.0231
VICI,Real Estate,28.92,30154305536,0.012075147872851426,11.070895,0.056999996
FTV,Technology,84.14,29565112320,0.013927972551523093,20.443237,0.0038
BF-B,Consumer Defensive,60.78,28957657088,0.015787251495378424,27.142857,0.016
DD,Basic Materials,69.0,28813228032,0.01716043484271573,17.46875,0.021300001
DVN,Energy,45.08,28625801216,0.01917652455075753,8.328,0.052399997
ANSS,Technology,328.79,28610582528,0.01935260707284659,30.94115,
ADM,Consumer Defensive,53.46,28514547712,0.021045851001432386,9.382454,0.0365
HPQ,Technology,29.13,28503150592,0.015350746688538239,8.504144,0.0359
HIG,Financial Services,95.84,28498024448,0.01257092845217183,8.593176,0.0194
CBRE,Real Estate,91.88,28087347200,0.018130999253607585,17.043716,
HWM,Industrials,67.96,27884259328,0.014142584801101366,24.249998,0.0027
WTW,Financial Services,271.73,27847163904,0.014451913117764009,14.734199,0.0128999995
GLW,Technology,32.5,27737905152,0.01384176282173967,15.236111,0.0342
MTD,Healthcare,1286.9,27640940544,0.01732753879726012,29.245775,
CAH,Healthcare,112.92,27465869312,0.013131706432849465,14.403246,0.0174
KEYS,Technology,155.77,27208189952,0.016996030840700144,20.678425,
XEL,Utilities,48.65,27008337920,0.014475232223718762,13.829428,0.0429
DAL,Industrials,41.8,26890944512,0.019318439294312855,5.668225,0.0095
GRMN,Technology,140.09,26866038784,0.013222285278724998,24.416945,0.0211
TSCO,Consumer Cyclical,247.86,26748307456,0.014803143408445692,22.015072,0.0176
ULTA,Consumer Cyclical,549.46,26682603520,0.017802677530262663,20.298738,
RMD,Healthcare,177.63,26127417344,0.021585648008950634,23.252768,0.010199999
AVB,Real Estate,183.74,26095673344,0.013161697322092216,34.367348,0.0364
TROW,Financial Services,116.26,26002362368,0.01615114540791455,14.633085,0.0421
EBAY,Consumer Cyclical,50.09,25946619904,0.017230773827439934,10.315737,0.0214
EIX,Utilities,67.11,25805406208,0.013332182835147036,12.441652,0.045
WST,Healthcare,351.95,25797687296,0.018196835843431097,39.556904,0.0022
ZBH,Healthcare,124.78,25590380544,0.013333371510474933,14.747988,0.0076
RJF,Financial Services,121.49,25394810880,0.015995961715509564,11.798612,0.015
WEC,Utilities,79.73,25159757824,0.012488387368479995,15.658699,0.040900003
WY,Real Estate,34.44,25124702208,0.013976327499979334,26.357141,0.023
WAB,Industrials,141.3,25014196224,0.012688803805742546,18.577074,0.005
CHD,Consumer Defensive,101.91,24843313152,0.011252498092488104,27.75335,0.0109
FITB,Financial Services,36.35,24762419200,0.022371675824940932,10.613506,0.0374
TTWO,Communication Services,143.94,24554149888,0.01678587962510493,24.487478,
NVR,Consumer Cyclical,7595.1,24265433088,0.014764679642837108,15.329251,
BLDR,Industrials,198.3,24180703232,0.026245943542793346,13.152323,
BRO,Financial Services,84.1,24035946496,0.012169007419726985,22.91105,0.0061000003
MTB,Financial Services,143.86,23970529280,0.021484473996968,8.949905,0.0364
AXON,Industrials,315.1,23727912960,0.023034004853047158,55.19203,
BR,Technology,201.2,23695726592,0.011661829685859425,23.690868,0.015700001
EQR,Real Estate,62.28,23638622208,0.013130073756736643,38.048485,0.0418
HPE,Technology,18.1,23526924288,0.020495358911362824,8.819512,0.028900001
PHM,Consumer Cyclical,110.45,23427770368,0.0180696979696382,8.591298,0.0070999996
SBAC,Real Estate,216.5,23405598720,0.018052316955648292,35.586643,0.0175
DOV,Industrials,167.27,23400570880,0.013397181006292813,17.2834,0.0119
AWK,Utilities,119.26,23226482688,0.013506000130464199,21.201057,0.0239
IRM,Real Estate,78.57,22964125696,0.01406183537813733,37.651867,0.032
TRGP,Energy,102.52,22877851648,0.015527807251045129,14.200681,0.019299999
DTE,Utilities,109.99,22707763200,0.01205788996017768,15.726639,0.036199998
LYV,Communication Services,98.2,22664361984,0.018430057522990113,44.943695,
STE,Healthcare,228.38,22567141376,0.01400826290434228,24.532003,0.0089
MOH,Healthcare,385.58,22517870592,0.016670747905549604,14.828476,
ALGN,Healthcare,299.49,22492925952,0.030106147800390608,29.309525,
APTV,Consumer Cyclical,79.43,22163828736,0.02066959815558152,10.934723,
STT,Financial Services,73.31,22135513088,0.01780282733277909,8.633802,0.0381
VLTO,Industrials,88.5,21818966016,0.018922729859676194,24.938028,0.004
ETR,Utilities,102.04,21719111680,0.012408746296515838,13.357051,0.0437
ARE,Real Estate,124.12,21714049024,0.021172866511754106,37.2193,0.0399
WRB,Financial Services,84.05,21562943488,0.013951014542507691,13.059542,0.0052
BAX,Healthcare,42.41,21536944128,0.017767094701592292,13.549689,0.026500002
ROL,Consumer Cyclical,44.28,21426425856,0.014787960246553516,41.342342,0.013200001
PTC,Technology,179.19,21422522368,0.012634697841307371,30.395426,
ILMN,Healthcare,134.68,21400651776,0.025554535894725887,56.038616,
INVH,Real Estate,34.87,21338976256,0.013291444751143947,45.5,0.0319
FE,Utilities,37.01,21260060672,0.012709439109355156,13.4719305,0.0431
NTAP,Technology,102.68,21155264512,0.02015441583377471,15.292101,0.0194
GPC,Consumer Cyclical,149.94,20905086976,0.014948803635902277,14.365565,0.026500002
DRI,Consumer Cyclical,174.41,20826472448,0.011213494007692561,17.757467,0.03
STLD,Basic Materials,128.5,20793356288,0.02151992821827855,13.589342,0.0139999995
CCL,Consumer Cyclical,15.89,20756789248,0.030488348639886347,11.857665,
WDC,Technology,63.49,20688850944,0.023317868807084502,10.344425,
JBHT,Industrials,200.09,20668897280,0.016040524295024932,20.994776,0.0086
STX,Technology,98.63,20664070144,0.020869600935633805,18.874228,0.030199999
LUV,Industrials,34.41,20531243008,0.019941150126530503,13.769388,0.021
HUBB,Industrials,380.65,20413116416,0.017923740112207178,21.930443,0.0124
ES,Utilities,58.14,20330803200,0.016318427218785608,12.662133,0.0476
WAT,Healthcare,343.41,20330764288,0.01848107094577636,26.89566,
FLT,Technology,280.61,20261189632,0.017193153617649466,13.007982,
COO,Healthcare,101.42,20157833216,0.014500533209061186,25.737968,0.0001
BALL,Consumer Cyclical,63.84,20150583296,0.020002218902393412,19.16474,0.0123000005
CBOE,Financial Services,190.25,20086976512,0.011332222972980022,20.701008,0.0117999995
CTRA,Energy,26.69,20066795520,0.016829288114434866,9.349823,0.0319
TDY,Technology,423.21,20050165760,0.0127882489345809,19.094704,
WBD,Communication Services,8.14,19859077120,0.03286611017039731,-76.04167,
HBAN,Financial Services,13.66,19784460288,0.020509219670883535,9.712231,0.045900002
PPL,Utilities,26.76,19738257408,0.011446863079434733,14.958791,0.0379
IFF,Basic Materials,76.72,19587768320,0.02154752001827918,18.958042,0.020299999
VRSN,Technology,191.37,19309232128,0.011402789784526874,21.757338,
JBL,Technology,151.1,19272202240,0.023143165420371842,13.776008,0.0021
AEE,Utilities,72.12,19205556224,0.013412623371190648,14.960286,0.0367
TSN,Consumer Defensive,53.71,19174952960,0.017692127047764118,15.646479,0.036199998
PFG,Financial Services,80.99,19102949376,0.014971492816315558,9.542414,0.0345
HRL,Consumer Defensive,34.02,18603497472,0.01681957906995413,20.340775,0.033099998
CLX,Consumer Defensive,149.9,18603489280,0.014572594063332505,23.915384,0.0308
MKC,Consumer Defensive,68.9,18487316480,0.015122518464776509,22.891804,0.024500001
J,Industrials,147.12,18485774336,0.01376065477366783,16.59955,0.007900001
EXPE,Consumer Cyclical,134.03,18266681344,0.027434459067902546,8.801541,
K,Consumer Defensive,53.42,18199019520,0.011362187600963065,14.174084,0.041300002
LH,Healthcare,216.15,18178213888,0.011418355352741851,13.563162,0.013200001
WBA,Healthcare,21.01,18118520832,0.0223142223851509,6.0575843,0.0473
RF,Financial Services,19.49,17908658176,0.022272964567118764,8.907239,0.048800003
IEX,Industrials,235.34,17802223616,0.01231502191149456,26.25883,0.0107
EPAM,Technology,306.5,17724129280,0.02573790535231472,25.5391,
FDS,Financial Services,464.33,17684658176,0.012451064550963445,27.060127,0.0084
TYL,Technology,417.18,17636743168,0.015139903613613132,41.73002,
OMC,Communication Services,89.06,17633255424,0.014892235238857052,11.310778,0.0305
CNP,Utilities,27.89,17615183872,0.011968849095880729,16.382183,0.028199999
LDOS,Technology,129.3,17556226048,0.015643731910933954,14.6880045,0.0117999995
CINF,Financial Services,111.96,17540212736,0.014384127946772683,16.856527,0.0276
CMS,Utilities,59.3,17460529152,0.012328648438328565,16.695292,0.0342
NTRS,Financial Services,85.16,17444345856,0.019726602608398203,12.241072,0.0367
AVY,Consumer Cyclical,216.17,17403566080,0.012976643017015737,20.544676,0.015
HOLX,Healthcare,73.76,17313832960,0.012084176255713973,17.38952,
VTR,Real Estate,42.97,17293793280,0.01666851144009436,-67.3106,0.0405
ATO,Utilities,114.46,17265145856,0.011329443787542491,16.56312,0.0278
TXT,Industrials,89.34,17229576192,0.014797835621998968,13.430454,0.00090000004
EXPD,Industrials,119.14,17144127488,0.013502881664687246,23.670898,0.0114
FSLR,Technology,159.06,16995401728,0.03138812838261092,7.6264668,
ENPH,Technology,125.09,16982093824,0.03984128588709955,23.702011,
MAS,Industrials,76.6,16833997824,0.016354685873074096,16.455141,0.0150999995
EQT,Energy,37.99,16731823104,0.02251182009039442,7.568584,0.0168
SYF,Financial Services,40.85,16619576320,0.018123748962322894,6.9227643,0.0233
AKAM,Technology,109.38,16574351360,0.01392041728154066,15.118704,
L,Financial Services,74.58,16571750400,0.010574641249926771,26.179308,0.0033000002
PKG,Consumer Cyclical,184.48,16533891072,0.014372329066098689,18.576162,0.0269
CE,Basic Materials,151.61,16511239168,0.018524699818987658,11.296138,0.018
BBY,Consumer Cyclical,75.96,16361480192,0.01690307435849893,11.414561,0.0478
ESS,Real Estate,242.8,16137095168,0.014591957868400712,43.66786,0.0399
SWKS,Technology,100.33,16075474944,0.017970793698618478,13.135135,0.0256
EG,Financial Services,366.93,15918010368,0.01633071807704357,5.545435,0.019
TER,Technology,103.76,15883683840,0.020485129290947823,22.813978,0.0045
POOL,Industrials,409.0,15695865856,0.0189095649850288,27.509165,0.0106
DPZ,Consumer Cyclical,449.59,15651441664,0.016516676810645413,25.041151,0.0136
MAA,Real Estate,128.91,15451153408,0.013575996729664802,30.395506,0.0436
CFG,Financial Services,33.6,15414234112,0.025367752088955847,8.476485,0.049000002
TRMB,Technology,61.79,15181000704,0.018832027210534903,20.840532,
CF,Basic Materials,79.52,14976636928,0.018869512847649966,13.933607,0.023699999
NDSN,Industrials,261.79,14972346368,0.01191175882349794,23.421568,0.010299999
NWSA,Communication Services,25.87,14924740608,0.015316764520724814,29.870787,0.0076
SNA,Industrials,283.04,14920029184,0.014526936122036769,14.299901,0.0252
NWS,Communication Services,26.92,14895833088,0.015337400852146464,,0.0073
LW,Consumer Defensive,103.15,14891971584,0.015022006675466253,15.571647,0.014199999
HST,Real Estate,20.79,14836410368,0.016406077436390595,19.866669,0.038399998
ZBRA,Technology,284.54,14620063744,0.026339664626398637,19.905539,
VTRS,Healthcare,12.28,14583359488,0.017315194823019114,4.3010755,0.0392
BEN,Financial Services,27.65,14559329280,0.01704024154979931,9.826989,0.0442
UAL,Industrials,43.74,14347376640,0.022828417833856484,3.7214532,
KEY,Financial Services,15.02,14026306560,0.030840202038464496,8.919643,0.055
LKQ,Consumer Cyclical,51.82,13815575552,0.012592613569198765,11.66554,0.0233
DGX,Healthcare,124.51,13784128512,0.011557979539381756,13.646497,0.023599999
SWK,Industrials,88.96,13682226176,0.01971976593939439,15.912174,0.0354
MRO,Energy,24.24,13676135424,0.020976020652406537,7.996795,0.0178
GEN,Technology,21.18,13489754112,0.019193893422456688,9.849775,0.0227
MGM,Consumer Cyclical,41.99,13423280128,0.019989155668714398,14.755172,0.00029999999
CRL,Healthcare,261.27,13416161280,0.020932195093100184,21.235485,
TAP,Consumer Defensive,63.01,13396744192,0.013181293265700268,11.10906,0.0273
BG,Consumer Defensive,91.44,13285135360,0.01796289629452912,9.612078,0.0287
AMCR,Consumer Cyclical,9.17,13253768192,0.013500666276868167,13.027397,0.053400002
KIM,Real Estate,19.68,13242771456,0.01639476451368031,25.61842,0.0493
CAG,Consumer Defensive,27.7,13240738816,0.012267101499233862,10.594795,0.0498
INCY,Healthcare,58.9,13224582144,0.015938137319341728,11.083181,
RVTY,Healthcare,107.01,13218946048,0.019867926281558423,21.014395,0.0026
UDR,Real Estate,37.16,13213204480,0.014310689496722998,80.32979,0.044099998
FOXA,Communication Services,28.82,13103964160,0.01489877543884261,8.02,0.018
FOX,Communication Services,26.33,13094172672,0.014514433464427035,11.634043,0.0197
SJM,Consumer Defensive,121.0,12847296512,0.012816347503359096,11.834795,0.0355
ALB,Basic Materials,109.4,12843888640,0.032871045413905384,13.267159,0.0135
PNR,Industrials,77.45,12805195776,0.01600623564773929,17.08,0.0113
CPB,Consumer Defensive,42.95,12803395584,0.013826778467144685,13.22,0.035
KMX,Consumer Cyclical,80.12,12652630016,0.024666886508129145,23.452175,
JKHY,Technology,172.52,12571134976,0.014285670972573283,30.450087,0.0126
NRG,Utilities,60.01,12483339264,0.016372711256226177,8.7062235,0.026800001
LNT,Utilities,48.51,12423410688,0.01230267893461546,15.06383,0.038900003
IP,Consumer Cyclical,35.85,12416789504,0.015452608751810986,13.144643,0.051
AOS,Industrials,83.69,12318750720,0.014187644690036364,19.69515,0.0149
JNPR,Technology,37.45,12147581952,0.019557615791575767,15.075203,0.023599999
IPG,Communication Services,31.8,12043454464,0.01774405298695423,10.759804,0.040900003
NI,Utilities,26.59,11899689984,0.012947111970133403,14.502688,0.0392
GL,Financial Services,126.31,11836231680,0.010565282947849594,9.88747,0.0073
UHS,Healthcare,175.5,11795091456,0.014957939453701096,11.508725,0.0046
DVA,Healthcare,134.65,11757233152,0.02343423695808539,13.503968,
WRK,Consumer Cyclical,45.08,11584072704,0.017719006816379942,13.67353,0.026600001
EVRG,Utilities,50.35,11566451712,0.012861563721796775,12.879052,0.0498
TECH,Healthcare,73.4,11537893376,0.020089965714626488,37.08416,0.0042
HII,Industrials,291.33,11533958144,0.01345573886222166,14.982866,0.0177
RL,Consumer Cyclical,180.32,11527064576,0.019465155900906736,15.930419,0.017
REG,Real Estate,61.94,11501390848,0.013412641288602893,28.62558,0.0433
AES,Utilities,16.15,11471134720,0.021933015518264227,7.879227,0.0416
PODD,Healthcare,163.93,11462919168,0.026054404785420014,47.769844,
WYNN,Consumer Cyclical,99.77,11182021632,0.018845146605289426,18.703604,0.01
ALLE,Industrials,127.53,11165812736,0.016248693763764338,17.3459,0.0147
FFIV,Technology,187.46,11023810560,0.012302206153072951,13.937635,
TPR,Consumer Cyclical,47.78,10959107072,0.021597028205307733,10.2407,0.0297
QRVO,Technology,113.29,10937978880,0.018696941422897403,15.356956,
TFX,Healthcare,223.28,10506775552,0.017997949033533658,14.940422,0.0061000003
CPT,Real Estate,96.69,10342833152,0.014341155984769944,55.61389,0.040700004
CTLT,Healthcare,56.96,10294836224,0.038605776195223235,37.167763,
EMN,Basic Materials,87.3,10244131840,0.016124935861027603,10.312081,0.0361
BBWI,Consumer Cyclical,45.1,10189938688,0.02502273285592101,12.153226,0.0179
BXP,Real Estate,64.6,10142910464,0.026383828222741327,31.362745,0.061300002
DAY,Technology,64.33,10074078208,0.02147209157380452,33.423645,
MOS,Basic Materials,31.24,10049563648,0.022390000043448263,10.806779,0.026600001
PAYC,Technology,173.89,9834627072,0.03301627644641629,21.036448,0.0083
HSIC,Healthcare,75.41,9690638336,0.013790552744780693,13.186397,
AAL,Industrials,14.67,9605284864,0.023310336410920143,4.409003,
BIO,Healthcare,330.94,9425435648,0.021220225381977455,28.287245,
AIZ,Financial Services,178.61,9283719168,0.01676443284314844,10.515043,0.0161
MTCH,Communication Services,34.58,9267855360,0.025464676324940986,13.557312,
APA,Energy,30.46,9185303552,0.022844919005222925,6.5156574,0.0325
CZR,Consumer Cyclical,41.08,8885604352,0.026863761429423705,17.292337,
FRT,Real Estate,101.68,8503020032,0.014433461850415446,32.871384,0.0427
NCLH,Consumer Cyclical,19.66,8368416256,0.03138704871433321,11.331429,
RHI,Industrials,78.49,8257853952,0.01587119839331506,17.986517,0.026099999
CHRW,Industrials,69.65,8141458432,0.017461170156510233,18.708956,0.0337
ETSY,Consumer Cyclical,68.55,8122627072,0.02867106469316946,23.816994,
MKTX,Financial Services,211.29,8001065984,0.02374966526450517,27.082323,0.0138
PNW,Utilities,68.61,7782226432,0.013291122238238065,14.57317,0.049099997
MHK,Consumer Cyclical,118.91,7574139392,0.021549124178473416,10.7925625,
FMC,Basic Materials,59.71,7449479168,0.026106073873391308,12.908367,0.037
BWA,Consumer Cyclical,31.32,7196709376,0.02067569365103624,7.4050345,0.0137
PARA,Communication Services,10.21,7062318080,0.03667409399864679,8.946155,0.0183
XRAY,Healthcare,33.27,7048582144,0.016224045195155783,14.041493,0.019
IVZ,Financial Services,15.68,7043518976,0.02018900078679902,8.378307,0.0504
HAS,Consumer Cyclical,50.73,7039497728,0.021092867219530183,13.503836,0.0541
CMA,Financial Services,51.74,6824402944,0.033911606203771164,8.528363,0.0539
GNRC,Industrials,110.09,6635046912,0.032435792941269886,14.605,
VFC,Consumer Cyclical,15.82,6151069184,0.03563209052996422,11.853309,0.0224
ZION,Financial Services,40.95,6066947584,0.03665392220254985,9.015087,0.0388
WHR,Consumer Cyclical,103.13,5635415040,0.0217381602753948,7.267917,0.064
